ID,Pred
2026_3315_3347,0.07510239127640729
2026_3315_3348,0.0614669467371145
2026_3315_3349,0.061959210520573946
2026_3315_3350,0.05978038243076048
2026_3315_3351,0.28046204351716064
2026_3315_3352,0.09525618007344706
2026_3315_3353,0.28841685742664036
2026_3315_3354,0.7852587385706975
2026_3315_3355,0.060677937633663824
2026_3315_3356,0.22864084907425228
2026_3315_3357,0.17107759832110797
2026_3315_3358,0.1033909527321865
2026_3315_3359,0.24294928307963254
2026_3315_3360,0.25554423869223963
2026_3315_3361,0.06496997720569712
2026_3315_3362,0.11848221167065978
2026_3315_3363,0.6204374983435617
2026_3315_3364,0.06565152623192885
2026_3315_3365,0.07193965614370133
2026_3315_3367,0.2996868990943426
2026_3315_3368,0.5788312767953456
2026_3315_3369,0.11393962204617551
2026_3315_3370,0.6024137787500118
2026_3315_3371,0.07582283456305042
2026_3315_3372,0.06359682309494835
2026_3315_3373,0.12724383952545443
2026_3315_3374,0.36226902516720727
2026_3315_3375,0.12160859679717437
2026_3315_3376,0.05968118002526919
2026_3315_3377,0.06811776720084349
2026_3315_3378,0.07665940555406911
2026_3315_3379,0.10598099003462888
2026_3315_3380,0.09117873103882942
2026_3315_3381,0.10928512480618138
2026_3315_3382,0.13495209464053448
2026_3315_3384,0.49145910384579017
2026_3315_3385,0.08958056106625817
2026_3315_3386,0.06483980514002928
2026_3315_3387,0.18081431907878445
2026_3315_3388,0.11696995486471873
2026_3315_3389,0.4772020034041538
2026_3315_3390,0.06593308495592357
2026_3315_3391,0.09751071871060163
2026_3315_3392,0.1401768534347419
2026_3315_3393,0.06274225730275633
2026_3315_3394,0.5019281991556251
2026_3315_3395,0.059568973096012126
2026_3315_3396,0.12061675867217672
2026_3315_3397,0.06493450122425011
2026_3315_3398,0.5138661353292819
2026_3315_3399,0.1309552722353065
2026_3315_3400,0.05973760102709312
2026_3315_3401,0.10770864054787148
2026_3315_3402,0.17188788472105587
2026_3315_3403,0.06024100740193102
2026_3315_3404,0.15646851506829287
2026_3315_3405,0.10014226671400042
2026_3315_3406,0.11336607650771688
2026_3315_3407,0.06326721318281461
2026_3315_3408,0.12632801616799597
2026_3315_3409,0.08106361088749638
2026_3315_3410,0.098326229576627
2026_3315_3411,0.3893949954997974
2026_3315_3412,0.10352610382055397
2026_3315_3413,0.08871890679666464
2026_3315_3414,0.061716249056528526
2026_3315_3415,0.12884566220923702
2026_3315_3416,0.13787123773824086
2026_3315_3417,0.05980974805571393
2026_3315_3418,0.4895284275145988
2026_3315_3419,0.09763866902375347
2026_3315_3420,0.08325310920911985
2026_3315_3421,0.33212876439014893
2026_3315_3422,0.13101807007833305
2026_3315_3423,0.3357238896659904
2026_3315_3424,0.06529909516615748
2026_3315_3425,0.06715274596789278
2026_3315_3426,0.18353888627665674
2026_3315_3427,0.09151775632933179
2026_3315_3428,0.08289424840504393
2026_3315_3429,0.32101138154014297
2026_3315_3430,0.07868059795251023
2026_3315_3431,0.1804413085007882
2026_3315_3433,0.2691712982703323
2026_3315_3434,0.8025678414980095
2026_3315_3435,0.05963270406076284
2026_3315_3436,0.06221139108974486
2026_3315_3437,0.06080313589862378
2026_3315_3438,0.060454831743984624
2026_3315_3439,0.06437962611470224
2026_3315_3441,0.5996785628051172
2026_3315_3442,0.061225177296053535
2026_3315_3443,0.24419360088068992
2026_3315_3444,0.2281781973907265
2026_3315_3447,0.22421450288302175
2026_3315_3448,0.09742321133848549
2026_3315_3449,0.060447204518094114
2026_3315_3450,0.21630124394676647
2026_3315_3451,0.20579001559091753
2026_3315_3452,0.059704575640177816
2026_3315_3453,0.06451837047125111
2026_3315_3454,0.282068971190069
2026_3315_3455,0.25575032730952285
2026_3315_3456,0.1238412224432908
2026_3315_3457,0.15721502766214854
2026_3315_3458,0.09581931446972133
2026_3315_3459,0.12187826055564788
2026_3315_3460,0.2558795228069484
2026_3315_3461,0.260344241800997
2026_3315_3462,0.2218967385714247
2026_3315_3463,0.22875033392108762
2026_3315_3464,0.06857357042224557
2026_3315_3465,0.07269904275255193
2026_3315_3466,0.1282875465209296
2026_3315_3467,0.09018274260776438
2026_3315_3468,0.9044077854447081
2026_3315_3469,0.13873164718060255
2026_3315_3470,0.12732158658666515
2026_3315_3471,0.07175933146591487
2026_3315_3472,0.12578431328974982
2026_3315_3473,0.06064684735348748
2026_3315_3474,0.3063350707193276
2026_3315_3475,0.06967535853744593
2026_3315_3476,0.21256546117873798
2026_3315_3477,0.23110738260617528
2026_3315_3478,0.4381638861549887
2026_3315_3479,0.1915119431553515
2026_3315_3480,0.08904837009751704
2026_3315_3481,0.21101011671519637
2026_3316_3317,0.11937648773190757
2026_3316_3318,0.4391011451814461
2026_3316_3319,0.42809361548030755
2026_3316_3320,0.11811854765476382
2026_3316_3321,0.514006207587949
2026_3316_3322,0.21409710773387136
2026_3316_3323,0.06397237982512359
2026_3316_3324,0.48613783538892247
2026_3316_3325,0.1865667191198947
2026_3316_3326,0.060718977004254125
2026_3316_3328,0.06207959716559943
2026_3316_3329,0.06109218737693746
2026_3316_3330,0.21568027534256345
2026_3316_3331,0.2414036888322471
2026_3316_3332,0.07008781879889532
2026_3316_3333,0.11741828904517422
2026_3316_3334,0.384544294035947
2026_3316_3335,0.1331436087219527
2026_3316_3336,0.3650813124293518
2026_3316_3337,0.1276635599698976
2026_3316_3338,0.6803800247341341
2026_3316_3339,0.15593550389491426
2026_3316_3340,0.7046181249965005
2026_3316_3341,0.8816901966910488
2026_3316_3342,0.9121768759033969
2026_3316_3343,0.06206479976157244
2026_3316_3344,0.2984194973801593
2026_3316_3345,0.23726269342400513
2026_3316_3346,0.06385104457544667
2026_3316_3347,0.13312397152453212
2026_3316_3348,0.06789925007218284
2026_3316_3349,0.07969417914956847
2026_3316_3350,0.061233442375254396
2026_3316_3351,0.5998206232565713
2026_3316_3352,0.19011261221012915
2026_3316_3353,0.6478597186089242
2026_3316_3354,0.9076786395695537
2026_3316_3355,0.06278608579841809
2026_3316_3356,0.41739929245928586
2026_3316_3357,0.4317166535294706
2026_3316_3358,0.2751302056493394
2026_3316_3359,0.3458589989925079
2026_3316_3360,0.5376483676191623
2026_3316_3361,0.07971261818706621
2026_3316_3362,0.24384822669424203
2026_3316_3363,0.799704214044818
2026_3316_3364,0.09748352714677383
2026_3316_3365,0.08973085438488551
2026_3316_3367,0.6152033872290603
2026_3316_3368,0.7533942881414225
2026_3316_3369,0.2623654159857422
2026_3316_3370,0.8522595630787002
2026_3316_3371,0.11710213784791842
2026_3316_3372,0.11379956062733979
2026_3316_3373,0.232226481863187
2026_3316_3374,0.7028502639292113
2026_3316_3375,0.20881948607160433
2026_3316_3376,0.05968352506005491
2026_3316_3377,0.08530771522728028
2026_3316_3378,0.12124723310391203
2026_3316_3379,0.2279485913122879
2026_3316_3380,0.23348636749136017
2026_3316_3381,0.2149642994354989
2026_3316_3382,0.2284078069790268
2026_3316_3384,0.7710105185547188
2026_3316_3385,0.16598863735784394
2026_3316_3386,0.11260564050120347
2026_3316_3387,0.4371841185881019
2026_3316_3388,0.22519954251195462
2026_3316_3389,0.7121752840201852
2026_3316_3390,0.08275475187722561
2026_3316_3391,0.13151344428076114
2026_3316_3392,0.3243619852953935
2026_3316_3393,0.07559875092809795
2026_3316_3394,0.7672804052024907
2026_3316_3395,0.05978085304327122
2026_3316_3396,0.21963415140630888
2026_3316_3397,0.09852067749800443
2026_3316_3398,0.8023092176819174
2026_3316_3399,0.2334271626554923
2026_3316_3400,0.0597918571433923
2026_3316_3401,0.21903809645602776
2026_3316_3402,0.4265532062831757
2026_3316_3403,0.06327549152915828
2026_3316_3404,0.33391481865151473
2026_3316_3405,0.17278892371124982
2026_3316_3406,0.2150737581173913
2026_3316_3407,0.08185998348758391
2026_3316_3408,0.24482928094768613
2026_3316_3409,0.13448504651069187
2026_3316_3410,0.1930015662056615
2026_3316_3411,0.720847003424549
2026_3316_3412,0.20740462969994491
2026_3316_3413,0.1506094953693386
2026_3316_3414,0.06373941407043587
2026_3316_3415,0.3248657765199931
2026_3316_3416,0.27058937219641466
2026_3316_3417,0.05958418759441932
2026_3316_3418,0.7748007391729832
2026_3316_3419,0.1838509575738892
2026_3316_3420,0.1908922110007299
2026_3316_3421,0.5502260858793921
2026_3316_3422,0.3174736823223037
2026_3316_3423,0.6445271644497833
2026_3316_3424,0.1020655355528211
2026_3316_3425,0.07865645930789292
2026_3316_3426,0.425643449194775
2026_3316_3427,0.1803949893733374
2026_3316_3428,0.14476869746482962
2026_3316_3429,0.6281607767531605
2026_3316_3430,0.17405861914847218
2026_3316_3431,0.46888940717419036
2026_3316_3433,0.5486073140841214
2026_3316_3434,0.9039137971441107
2026_3316_3435,0.05988726971899254
2026_3316_3436,0.07641292843887185
2026_3316_3437,0.07287590799822943
2026_3316_3438,0.06406255540468989
2026_3316_3439,0.07077435390011055
2026_3316_3441,0.8109131270956038
2026_3316_3442,0.06395847977015552
2026_3316_3443,0.5177025772117771
2026_3316_3444,0.5495801517110155
2026_3316_3447,0.5096332792392009
2026_3316_3448,0.1961671921251798
2026_3316_3449,0.06685393075598849
2026_3316_3450,0.4996804884369322
2026_3316_3451,0.44198908103302725
2026_3316_3452,0.06207690954020917
2026_3316_3453,0.07832414315936134
2026_3316_3454,0.49219914646158947
2026_3316_3455,0.5682911100392227
2026_3316_3456,0.24583594642752535
2026_3316_3457,0.35708680841345686
2026_3316_3458,0.29175380551963903
2026_3316_3459,0.18607954090115786
2026_3316_3460,0.4884209627488456
2026_3316_3461,0.48120017362779927
2026_3316_3462,0.490946886019617
2026_3316_3463,0.5015106547041934
2026_3316_3464,0.09443718241226891
2026_3316_3465,0.11686562703213306
2026_3316_3466,0.23684335634069797
2026_3316_3467,0.15169114544324697
2026_3316_3468,0.9367133691406911
2026_3316_3469,0.3213441790574629
2026_3316_3470,0.2745385939650354
2026_3316_3471,0.08824714306805237
2026_3316_3472,0.21845086312393222
2026_3316_3473,0.07597477531619463
2026_3316_3474,0.6321497772624441
2026_3316_3475,0.10637223627040478
2026_3316_3476,0.44821165181624256
2026_3316_3477,0.37086740294966813
2026_3316_3478,0.7150171335241134
2026_3316_3479,0.42099671692897944
2026_3316_3480,0.16746407566681681
2026_3316_3481,0.4927868744645808
2026_3317_3318,0.8656245710905577
2026_3317_3319,0.8566347997322354
2026_3317_3320,0.4703862026792039
2026_3317_3321,0.8674235738613223
2026_3317_3322,0.7301161219134497
2026_3317_3323,0.08624284259526857
2026_3317_3324,0.8813718714448615
2026_3317_3325,0.6324449729881356
2026_3317_3326,0.07490348483828622
2026_3317_3328,0.08055127713441321
2026_3317_3329,0.07988029671714128
2026_3317_3330,0.7511091664714338
2026_3317_3331,0.7303185029853926
2026_3317_3332,0.1440023003014999
2026_3317_3333,0.45672973713298337
2026_3317_3334,0.8211068675661451
2026_3317_3335,0.5493193524607957
2026_3317_3336,0.8074587559195102
2026_3317_3337,0.47682920472595774
2026_3317_3338,0.9112585785595251
2026_3317_3339,0.6033267524846584
2026_3317_3340,0.919050523931265
2026_3317_3341,0.9362040773194649
2026_3317_3342,0.9379168331710244
2026_3317_3343,0.08980510940477676
2026_3317_3344,0.8122109008543725
2026_3317_3345,0.7664809124872575
2026_3317_3346,0.1210749291484031
2026_3317_3347,0.518061148824733
2026_3317_3348,0.10776860627804066
2026_3317_3349,0.24237446364105666
2026_3317_3350,0.092456351897512
2026_3317_3351,0.8814508367689753
2026_3317_3352,0.6757466409793241
2026_3317_3353,0.9044656118968554
2026_3317_3354,0.9369957725015269
2026_3317_3355,0.10099404151423545
2026_3317_3356,0.8791280271180195
2026_3317_3357,0.843921568562307
2026_3317_3358,0.7307544529292574
2026_3317_3359,0.608377780081689
2026_3317_3360,0.8761056679948167
2026_3317_3361,0.23203357628394977
2026_3317_3362,0.7490816024289025
2026_3317_3363,0.925855867655244
2026_3317_3364,0.4088966913243162
2026_3317_3365,0.3546398238557617
2026_3317_3367,0.8765573598104804
2026_3317_3368,0.92551185813778
2026_3317_3369,0.779371111289823
2026_3317_3370,0.9317366099389897
2026_3317_3371,0.47991616203178095
2026_3317_3372,0.3398608950973191
2026_3317_3373,0.7317471963038826
2026_3317_3374,0.9148290577423193
2026_3317_3375,0.7532538894670187
2026_3317_3376,0.06005450206292717
2026_3317_3377,0.3548488336115718
2026_3317_3378,0.4530724023560121
2026_3317_3379,0.6935235578751537
2026_3317_3380,0.5348604475757883
2026_3317_3381,0.6369844771187478
2026_3317_3382,0.7241287254512632
2026_3317_3384,0.92538334101909
2026_3317_3385,0.5486469954035205
2026_3317_3386,0.435128132775505
2026_3317_3387,0.854586397545798
2026_3317_3388,0.7269804575001118
2026_3317_3389,0.9215340306245536
2026_3317_3390,0.3241716682175263
2026_3317_3391,0.5922264906052782
2026_3317_3392,0.7968151702310136
2026_3317_3393,0.14374272555228876
2026_3317_3394,0.9134604734198083
2026_3317_3395,0.06776987572339967
2026_3317_3396,0.7468909164109914
2026_3317_3397,0.2382161053322729
2026_3317_3398,0.9276956043346358
2026_3317_3399,0.6812776460659508
2026_3317_3400,0.060028399966538304
2026_3317_3401,0.7623269846473353
2026_3317_3402,0.8678045085619781
2026_3317_3403,0.0895226319047741
2026_3317_3404,0.8255299696087043
2026_3317_3405,0.6735911921221915
2026_3317_3406,0.7437810831508116
2026_3317_3407,0.34320997800341824
2026_3317_3408,0.7633290251084018
2026_3317_3409,0.5766764963412027
2026_3317_3410,0.6453646814863159
2026_3317_3411,0.9162294980883476
2026_3317_3412,0.6706434343863215
2026_3317_3413,0.6010082533736234
2026_3317_3414,0.14802024089483629
2026_3317_3415,0.81602485435326
2026_3317_3416,0.7867396614250526
2026_3317_3417,0.0600142636586913
2026_3317_3418,0.9322442467773524
2026_3317_3419,0.6173390291995638
2026_3317_3420,0.669185313825737
2026_3317_3421,0.8623990834264236
2026_3317_3422,0.8006990363069599
2026_3317_3423,0.9061895305480865
2026_3317_3424,0.4610687870648963
2026_3317_3425,0.1922384316640255
2026_3317_3426,0.8567834570330325
2026_3317_3427,0.47657692137380714
2026_3317_3428,0.5513467106356751
2026_3317_3429,0.9086965600860069
2026_3317_3430,0.6635217356214533
2026_3317_3431,0.8640211320177471
2026_3317_3433,0.8805633724453019
2026_3317_3434,0.9335814036787738
2026_3317_3435,0.0656651346540668
2026_3317_3436,0.18830935988952668
2026_3317_3437,0.18693019160233515
2026_3317_3438,0.12852353109157266
2026_3317_3439,0.1496501758406081
2026_3317_3441,0.9296257491792591
2026_3317_3442,0.12584823133539197
2026_3317_3443,0.8830407698978131
2026_3317_3444,0.8858363894599283
2026_3317_3447,0.886479983931396
2026_3317_3448,0.6589796253892501
2026_3317_3449,0.12205808897343307
2026_3317_3450,0.8837064606029346
2026_3317_3451,0.8703571672070869
2026_3317_3452,0.08077766223572348
2026_3317_3453,0.19435351569101972
2026_3317_3454,0.8665617635001066
2026_3317_3455,0.8895134023559278
2026_3317_3456,0.7085663787168223
2026_3317_3457,0.8289967454000313
2026_3317_3458,0.7900467998165992
2026_3317_3459,0.7247740004307631
2026_3317_3460,0.8872863802258596
2026_3317_3461,0.8646658128770532
2026_3317_3462,0.8727045234732518
2026_3317_3463,0.8890247039310915
2026_3317_3464,0.3955483575012243
2026_3317_3465,0.3475493094847247
2026_3317_3466,0.7460207932368971
2026_3317_3467,0.5870261948454929
2026_3317_3468,0.9396710423240154
2026_3317_3469,0.8189180563373691
2026_3317_3470,0.8054059424130771
2026_3317_3471,0.2178498157116541
2026_3317_3472,0.7201338588013902
2026_3317_3473,0.2422325110980684
2026_3317_3474,0.9019937158996442
2026_3317_3475,0.4868210081680953
2026_3317_3476,0.8773144425718348
2026_3317_3477,0.8471192896862464
2026_3317_3478,0.9200055482158082
2026_3317_3479,0.8415767542997943
2026_3317_3480,0.5911141338265524
2026_3317_3481,0.8758581484399464
2026_3318_3319,0.4725073479230312
2026_3318_3320,0.12953280702484612
2026_3318_3321,0.5963915974108607
2026_3318_3322,0.2578934645928855
2026_3318_3323,0.0634210433791981
2026_3318_3324,0.5572780298017116
2026_3318_3325,0.2310283456108239
2026_3318_3326,0.06126808599461024
2026_3318_3328,0.06269821590325826
2026_3318_3329,0.06267629346426315
2026_3318_3330,0.24141582742974022
2026_3318_3331,0.284097302416209
2026_3318_3332,0.073950540708603
2026_3318_3333,0.1156009401402254
2026_3318_3334,0.3876497550699741
2026_3318_3335,0.1792449763738845
2026_3318_3336,0.4096450131621211
2026_3318_3337,0.1409884103528709
2026_3318_3338,0.7479805973324177
2026_3318_3339,0.2027467977253779
2026_3318_3340,0.7698319491872638
2026_3318_3341,0.8947480147481048
2026_3318_3342,0.9241933524288001
2026_3318_3343,0.06265393600592374
2026_3318_3344,0.3602855322369405
2026_3318_3345,0.25353594379028477
2026_3318_3346,0.06276786620927943
2026_3318_3347,0.15552265885721855
2026_3318_3348,0.06614521387938996
2026_3318_3349,0.07642900686644624
2026_3318_3350,0.06193828027512854
2026_3318_3351,0.5618463338101506
2026_3318_3352,0.224331266742562
2026_3318_3353,0.6597675393674144
2026_3318_3354,0.9017424237699483
2026_3318_3355,0.0627859346205716
2026_3318_3356,0.49673033419845536
2026_3318_3357,0.49738113876301193
2026_3318_3358,0.2978755799875925
2026_3318_3359,0.355368335163299
2026_3318_3360,0.5830418136867459
2026_3318_3361,0.08347133771553852
2026_3318_3362,0.26623569117598034
2026_3318_3363,0.8474249931243308
2026_3318_3364,0.11100610215406885
2026_3318_3365,0.10650795456648432
2026_3318_3367,0.6608803945746284
2026_3318_3368,0.8197089217583418
2026_3318_3369,0.28192900280983807
2026_3318_3370,0.8398560718904646
2026_3318_3371,0.11847482714003425
2026_3318_3372,0.13632144600857768
2026_3318_3373,0.280359974814276
2026_3318_3374,0.732204106185369
2026_3318_3375,0.23665839276966144
2026_3318_3376,0.05954441119390934
2026_3318_3377,0.09608118277983466
2026_3318_3378,0.12917446709819136
2026_3318_3379,0.239344805085294
2026_3318_3380,0.3214351542505633
2026_3318_3381,0.23011780476634672
2026_3318_3382,0.24817502125060892
2026_3318_3384,0.8037999983514512
2026_3318_3385,0.16652741465662219
2026_3318_3386,0.1164365628923147
2026_3318_3387,0.518484891906554
2026_3318_3388,0.21672007601101098
2026_3318_3389,0.7699904336753578
2026_3318_3390,0.08911658554404084
2026_3318_3391,0.16060320628916058
2026_3318_3392,0.3897105495727896
2026_3318_3393,0.07066538598438396
2026_3318_3394,0.7718183669516095
2026_3318_3395,0.060200557775613464
2026_3318_3396,0.27436272304443704
2026_3318_3397,0.09417039370977173
2026_3318_3398,0.8064641872624623
2026_3318_3399,0.241987208664067
2026_3318_3400,0.05973902930202163
2026_3318_3401,0.24752706942853359
2026_3318_3402,0.48600419902263703
2026_3318_3403,0.06499143751404074
2026_3318_3404,0.39938875895049575
2026_3318_3405,0.18852778712441953
2026_3318_3406,0.27479852743536404
2026_3318_3407,0.09515863507585234
2026_3318_3408,0.2791014628561651
2026_3318_3409,0.17310853508940557
